original_path,final_path,doc_type,publish_year,model_target_year,year_method,model_target_rule,confidence,action,duplicate_of
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\DA091461__2026-03-06-2025-preliminary-bg-harvest.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\harvest_report\DA091461__2026-03-06-2025-preliminary-bg-harvest.pdf,harvest_report,2026,2026,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\DBAF766B__le_elk_hr.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\DBAF766B__le_elk_hr.pdf,harvest_report,2025,2025,path_year,harvest_hr_applies_to_report_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\E3918EF8__harvest_09-10.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\E3918EF8__harvest_09-10.pdf,harvest_report,2025,2025,path_year,harvest_hr_applies_to_report_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\E46E8BE4__harvest_13-14.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\E46E8BE4__harvest_13-14.pdf,harvest_report,2025,2025,path_year,harvest_hr_applies_to_report_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\EEFFB190__moose_hr.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\EEFFB190__moose_hr.pdf,harvest_report,2025,2025,path_year,harvest_hr_applies_to_report_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\F005DDF3__dbs_hr.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\F005DDF3__dbs_hr.pdf,harvest_report,2025,2025,path_year,harvest_hr_applies_to_report_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\F2FB73A6__le_pronghorn_hr.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\F2FB73A6__le_pronghorn_hr.pdf,harvest_report,2025,2025,path_year,harvest_hr_applies_to_report_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\F7A8FA79__2026-03-06-2025-preliminary-bg-harvest.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\harvest_report\F7A8FA79__2026-03-06-2025-preliminary-bg-harvest.pdf,harvest_report,2026,2026,filename_year,harvest_hr_applies_to_report_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\FA4956E2__moose_hr.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\FA4956E2__moose_hr.pdf,harvest_report,2025,2025,path_year,harvest_hr_applies_to_report_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest\FFAD9720__harvest_11-12.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\harvest_report\FFAD9720__harvest_11-12.pdf,harvest_report,2025,2025,path_year,harvest_hr_applies_to_report_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\0119C522__Nathan Sorensen Hunting Contract 25.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\0119C522__Nathan Sorensen Hunting Contract 25.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\03311D22__Utah Hunt Planner -- Utah Division of Wildlife Resources DEER 2.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\03311D22__Utah Hunt Planner -- Utah Division of Wildlife Resources DEER 2.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\03384C4C__NATE SORENSEN HUNT CONTRACT with Signature Blocks - Audit Report.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\03384C4C__NATE SORENSEN HUNT CONTRACT with Signature Blocks - Audit Report.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\062753DF__Nathan Sorensen Hunting Contract 2025.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\062753DF__Nathan Sorensen Hunting Contract 2025.pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\0744E7BE__Utah Hunt Planner -- Utah Division of Wildlife Resources.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\0744E7BE__Utah Hunt Planner -- Utah Division of Wildlife Resources.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\0B457130__2025-27_conservation_permits.PDF,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\0B457130__2025-27_conservation_permits.PDF,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\0B89249C__ELK COMPRESSED.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\0B89249C__ELK COMPRESSED.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\166061B4__Hibler Bro's Antlerless Elk Hunt 2025 (2025_12_24 22_29_05 UTC).pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\166061B4__Hibler Bro's Antlerless Elk Hunt 2025 (2025_12_24 22_29_05 UTC).pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\19DE5404__Hunting_Guide_Outfitter_Association Jamon White Transfer Outfitter.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\19DE5404__Hunting_Guide_Outfitter_Association Jamon White Transfer Outfitter.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\1A8E5A9A__Nathan Sorensen Hunting Contract 2025a.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\1A8E5A9A__Nathan Sorensen Hunting Contract 2025a.pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\219D4F04__John Hunter Johanson Hunting Contract 2025a.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\219D4F04__John Hunter Johanson Hunting Contract 2025a.pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\22019AD7__Hunter John Johanson 2025 Hunt Contract.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\22019AD7__Hunter John Johanson 2025 Hunt Contract.pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\24293FE7__2025-04-rac-packet -Elk.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\24293FE7__2025-04-rac-packet -Elk.pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\269866F4__L.E. DEER ALL UNITS.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\269866F4__L.E. DEER ALL UNITS.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\2A8296BF__hunt_join_2025.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\2A8296BF__hunt_join_2025.pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\31B8521E__Wildlife Email Addresses.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\31B8521E__Wildlife Email Addresses.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\34554557__Nathan Sorensen Hunting Contract 2025a-1.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\34554557__Nathan Sorensen Hunting Contract 2025a-1.pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\379A9E5E__cougar_guidebook (2025_12_24 23_43_27 UTC).pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\379A9E5E__cougar_guidebook (2025_12_24 23_43_27 UTC).pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\42FA10EB__Ashley Hunt Contract 2025 2.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\42FA10EB__Ashley Hunt Contract 2025 2.pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\4A459C22__Bryan Tischner Hunt Contract 2025.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\4A459C22__Bryan Tischner Hunt Contract 2025.pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\4F2B4192__Dailey and Johnson Hunt Contract 2025.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\4F2B4192__Dailey and Johnson Hunt Contract 2025.pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\50100339__sleeper_report_elk_deer_2025.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\50100339__sleeper_report_elk_deer_2025.pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\5278A209__hunting-guide-outfitters-application justing henrie.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\5278A209__hunting-guide-outfitters-application justing henrie.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\5B8545D3__Tommy Monzon Elk Hunt contract Final-1.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\5B8545D3__Tommy Monzon Elk Hunt contract Final-1.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
"D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\5DB5F1D1__DWR proposes updates to WMA license requirement rule, Dedicated Hunter Program a.pdf","D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\regulation\5DB5F1D1__DWR proposes updates to WMA license requirement rule, Dedicated Hunter Program a.pdf",regulation,2025,2025,path_year,regulation_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\5EFC221B__Charlie_s Hunting Guide Application (.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\5EFC221B__Charlie_s Hunting Guide Application (.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\5FF8158D__UT Hunting  - License Permit # 497175242.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\5FF8158D__UT Hunting  - License Permit # 497175242.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\60797160__2025_le_bull_elk_disability_season_extensions (2025_12_24 22_29_05 UTC).pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\60797160__2025_le_bull_elk_disability_season_extensions (2025_12_24 22_29_05 UTC).pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\62E25D0D__Bryan Tischner Hunt Contract 2025 (2).pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\62E25D0D__Bryan Tischner Hunt Contract 2025 (2).pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\67CFCB4A__Swaro nl Pure 52's Order  Josh and Hunter.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\67CFCB4A__Swaro nl Pure 52's Order  Josh and Hunter.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\7200758B__Marty Hallam Hunt Contract 2025.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\7200758B__Marty Hallam Hunt Contract 2025.pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\7311DF19__Hibler Bro's Antlerless Elk Hunt 2025 3 (2025_12_24 22_29_05 UTC).pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\7311DF19__Hibler Bro's Antlerless Elk Hunt 2025 3 (2025_12_24 22_29_05 UTC).pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\76AA455A__Utah Hunt Planner -- Utah Division of Wildlife Resources DEER.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\76AA455A__Utah Hunt Planner -- Utah Division of Wildlife Resources DEER.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\77824F26__Manti LaSal Special Use Permit 2027.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2027\pdf\other_hunt\77824F26__Manti LaSal Special Use Permit 2027.pdf,other_hunt,2027,2027,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\7D71EE4B__Marty Hallam Hunt Contract 2025 (1).pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\7D71EE4B__Marty Hallam Hunt Contract 2025 (1).pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\826EB18C__hUNTING License 2025.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\826EB18C__hUNTING License 2025.pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\83A67634__Dear Wildlife Board Members.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\83A67634__Dear Wildlife Board Members.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\875ABC67__Summons_Utah_Division_of_Wildlife_Resources (2025_12_24 22_29_05 UTC).pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\875ABC67__Summons_Utah_Division_of_Wildlife_Resources (2025_12_24 22_29_05 UTC).pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\8CAFFC08__Ashley Lawrence Hunt Contract 2025.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\8CAFFC08__Ashley Lawrence Hunt Contract 2025.pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\9830D239__black-bear-and-cougar-guidebook (2025_12_24 23_43_27 UTC).pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\9830D239__black-bear-and-cougar-guidebook (2025_12_24 23_43_27 UTC).pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\98A9AA6D__Hibler Bro's Antlerless Elk Hunt 2025 2 (2025_12_24 22_29_05 UTC).pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\98A9AA6D__Hibler Bro's Antlerless Elk Hunt 2025 2 (2025_12_24 22_29_05 UTC).pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\9AD3665A__EA1220 antlerless hunt 2.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\9AD3665A__EA1220 antlerless hunt 2.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\9D4F5677__Bryan Tischner Hunting Contract 2025.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\9D4F5677__Bryan Tischner Hunting Contract 2025.pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\9FEF3E0A__Hunting O&G's fISHLAKE.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\9FEF3E0A__Hunting O&G's fISHLAKE.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\A85EC1E6__hunting guide exam.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\A85EC1E6__hunting guide exam.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\A8D807AA__upland_turkey_guidebook (2025_12_24 23_43_27 UTC).pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\A8D807AA__upland_turkey_guidebook (2025_12_24 23_43_27 UTC).pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\ADDA5621__Brett Hansen Hunt Contract - signed (1).pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\ADDA5621__Brett Hansen Hunt Contract - signed (1).pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\B303B43C__Bryan Tischner Hunting Contract 2025  Draft.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\B303B43C__Bryan Tischner Hunting Contract 2025  Draft.pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\B36E0457__Brian Johnson and James Dailey Hunt Contract.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\B36E0457__Brian Johnson and James Dailey Hunt Contract.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\C033D363__Summons_Utah_Division_of_Wildlife_Resources 2.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\C033D363__Summons_Utah_Division_of_Wildlife_Resources 2.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\C1C2CE90__alex's hunt group 2025 b (2025_12_24 23_43_27 UTC).pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\C1C2CE90__alex's hunt group 2025 b (2025_12_24 23_43_27 UTC).pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\C2E83526__Utah Hunt Planner -- Utah Division of Wildlife Resources LE ELK.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\C2E83526__Utah Hunt Planner -- Utah Division of Wildlife Resources LE ELK.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\C4D10AC3__companion hunter signed (2025_12_24 22_29_05 UTC).pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\C4D10AC3__companion hunter signed (2025_12_24 22_29_05 UTC).pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\C5FF2199__Special-Use-Permit-Application_FILLABLE_3.6.24.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\C5FF2199__Special-Use-Permit-Application_FILLABLE_3.6.24.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\C72AB638__Ashley Hunt Contract 2025 2a.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\C72AB638__Ashley Hunt Contract 2025 2a.pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\C829393D__2022 - 2027  Manti Special Use Permit Optimized-3 (2026_02_06 06_23_41 UTC).pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2027\pdf\other_hunt\C829393D__2022 - 2027  Manti Special Use Permit Optimized-3 (2026_02_06 06_23_41 UTC).pdf,other_hunt,2027,2027,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\D2538880__BLM Cedar City Permits.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\D2538880__BLM Cedar City Permits.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\D651D9B6__Nathan Sorensen Hunting Contract 25a.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\D651D9B6__Nathan Sorensen Hunting Contract 25a.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\DBB7BAB2__Bryan Tischner Finalized Hunt Contract Early Rifle 2025.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\DBB7BAB2__Bryan Tischner Finalized Hunt Contract Early Rifle 2025.pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\DFE82F57__Ashley Hunt Contract 2025 - unsigned.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\DFE82F57__Ashley Hunt Contract 2025 - unsigned.pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\E0A5D0F6__2022 - 2027  Manti Special Use Permit.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2027\pdf\other_hunt\E0A5D0F6__2022 - 2027  Manti Special Use Permit.pdf,other_hunt,2027,2027,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\E14698D0__Summons_Utah_Division_of_Wildlife_Resources.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\E14698D0__Summons_Utah_Division_of_Wildlife_Resources.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\EB8A4E43__2025_le_bull_elk_disability_season_extensions EDIT (2025_12_24 22_29_05 UTC).pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\EB8A4E43__2025_le_bull_elk_disability_season_extensions EDIT (2025_12_24 22_29_05 UTC).pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\ECB15131__Bryan Tischner Hunting Contract 2025a.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\ECB15131__Bryan Tischner Hunting Contract 2025a.pdf,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\F29C5846__Hunting Guide Active Services defined.-DESKTOP-63V24HK.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\F29C5846__Hunting Guide Active Services defined.-DESKTOP-63V24HK.pdf,other_hunt,2025,2025,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other\FF2416E2__2025-27_conservation_permits (1).PDF,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2025\pdf\other_hunt\FF2416E2__2025-27_conservation_permits (1).PDF,other_hunt,2025,2025,filename_year,default_same_year,high,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\BI6535 Print.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\other_hunt\BI6535 Print.pdf,other_hunt,2026,2026,path_year,default_same_year,medium,moved,
D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\2026-04-rac-agenda.pdf,D:\DOCUMENTS\GitHub\HUNTS\pipeline\raw\2026\pdf\draw_odds\2026-04-rac-agenda.pdf,draw_odds,2026,2027,filename_year,draw_results_to_next_year,high,unchanged,
