hunt_code,year,residency,points,application_value_score,decision_label,modeled_draw_probability_score,hunt_quality_score,point_value_score,demand_opportunity_score,permit_stability_score
BI6505,2026,Nonresident,6,22.659,DO NOT BURN POINTS,1.923,61.544,0.0,44.0,0.0
BI6505,2026,Nonresident,5,21.451,DO NOT BURN POINTS,1.613,61.544,0.0,36.667,0.0
BI6505,2026,Nonresident,4,22.122,DO NOT BURN POINTS,1.786,61.544,0.0,40.741,0.0
BI6505,2026,Nonresident,3,22.38,DO NOT BURN POINTS,1.852,61.544,0.0,42.308,0.0
BI6505,2026,Nonresident,2,21.255,DO NOT BURN POINTS,1.562,61.544,0.0,35.484,0.0
BI6505,2026,Nonresident,1,34.761,LOW VALUE,12.5,61.544,0.0,100.0,0.0
BI6505,2026,Nonresident,0,19.938,DO NOT BURN POINTS,1.22,61.544,0.0,27.5,0.0
BI6506,2026,Resident,32,20.583,INSUFFICIENT DATA,0.0,67.667,0.0,0.0,36.667
BI6506,2026,Resident,31,20.583,INSUFFICIENT DATA,0.0,67.667,0.0,0.0,36.667
BI6506,2026,Resident,30,20.583,INSUFFICIENT DATA,0.0,67.667,0.0,0.0,36.667
BI6506,2026,Resident,29,21.183,INSUFFICIENT DATA,0.0,67.667,4.0,0.0,36.667
BI6506,2026,Resident,28,22.383,INSUFFICIENT DATA,0.0,67.667,12.0,0.0,36.667
BI6506,2026,Resident,27,23.583,INSUFFICIENT DATA,0.0,67.667,20.0,0.0,36.667
BI6506,2026,Resident,26,24.783,INSUFFICIENT DATA,0.0,67.667,28.0,0.0,36.667
BI6506,2026,Resident,25,25.983,INSUFFICIENT DATA,0.0,67.667,36.0,0.0,36.667
BI6506,2026,Resident,24,27.183,INSUFFICIENT DATA,0.0,67.667,44.0,0.0,36.667
BI6506,2026,Resident,23,28.383,INSUFFICIENT DATA,0.0,67.667,52.0,0.0,36.667
BI6506,2026,Resident,22,29.583,INSUFFICIENT DATA,0.0,67.667,60.0,0.0,36.667
BI6506,2026,Resident,21,30.783,INSUFFICIENT DATA,0.0,67.667,68.0,0.0,36.667
BI6506,2026,Resident,20,31.983,INSUFFICIENT DATA,0.0,67.667,76.0,0.0,36.667
BI6506,2026,Resident,19,33.183,INSUFFICIENT DATA,0.0,67.667,84.0,0.0,36.667
BI6506,2026,Resident,18,84.383,STRONG APPLY,100.0,67.667,92.0,100.0,36.667
BI6506,2026,Resident,17,35.583,INSUFFICIENT DATA,0.0,67.667,100.0,0.0,36.667
BI6506,2026,Resident,16,62.995,GOOD VALUE,38.889,67.667,92.0,100.0,36.667
BI6506,2026,Resident,15,50.128,POINT CREEP WARNING,5.556,67.667,84.0,100.0,36.667
BI6506,2026,Resident,14,50.483,POINT CREEP WARNING,10.0,67.667,76.0,100.0,36.667
BI6506,2026,Resident,13,49.283,POINT CREEP WARNING,10.0,67.667,68.0,100.0,36.667
BI6506,2026,Resident,12,46.771,POINT CREEP WARNING,6.25,67.667,60.0,100.0,36.667
BI6506,2026,Resident,11,45.328,POINT CREEP WARNING,5.556,67.667,52.0,100.0,36.667
BI6506,2026,Resident,10,41.126,POINT CREEP WARNING,3.571,67.667,44.0,84.615,36.667
BI6506,2026,Resident,9,39.926,POINT CREEP WARNING,3.571,67.667,36.0,84.615,36.667
BI6506,2026,Resident,8,34.871,POINT CREEP WARNING,2.632,67.667,28.0,61.111,36.667
BI6506,2026,Resident,7,31.158,POINT CREEP WARNING,2.0,67.667,20.0,45.833,36.667
BI6506,2026,Resident,6,26.101,POINT CREEP WARNING,1.0,67.667,12.0,22.449,36.667
BI6506,2026,Resident,5,27.456,POINT CREEP WARNING,1.667,67.667,4.0,37.931,36.667
BI6506,2026,Resident,4,25.252,POINT CREEP WARNING,1.25,67.667,0.0,28.205,36.667
BI6506,2026,Resident,3,25.135,POINT CREEP WARNING,1.22,67.667,0.0,27.5,36.667
BI6506,2026,Resident,2,25.374,POINT CREEP WARNING,1.282,67.667,0.0,28.947,36.667
BI6506,2026,Resident,1,39.083,POINT CREEP WARNING,10.0,67.667,0.0,100.0,36.667
BI6506,2026,Resident,0,24.378,POINT CREEP WARNING,1.02,67.667,0.0,22.917,36.667
BI6506,2026,Nonresident,32,21.938,INSUFFICIENT DATA,0.0,71.751,0.0,0.0,40.0
BI6506,2026,Nonresident,31,21.938,INSUFFICIENT DATA,0.0,71.751,0.0,0.0,40.0
BI6506,2026,Nonresident,30,21.938,INSUFFICIENT DATA,0.0,71.751,0.0,0.0,40.0
BI6506,2026,Nonresident,29,21.938,INSUFFICIENT DATA,0.0,71.751,0.0,0.0,40.0
BI6506,2026,Nonresident,28,21.938,INSUFFICIENT DATA,0.0,71.751,0.0,0.0,40.0
BI6506,2026,Nonresident,27,21.938,INSUFFICIENT DATA,0.0,71.751,0.0,0.0,40.0
BI6506,2026,Nonresident,26,21.938,INSUFFICIENT DATA,0.0,71.751,0.0,0.0,40.0
BI6506,2026,Nonresident,25,21.938,INSUFFICIENT DATA,0.0,71.751,0.0,0.0,40.0
BI6506,2026,Nonresident,24,21.938,INSUFFICIENT DATA,0.0,71.751,0.0,0.0,40.0
BI6506,2026,Nonresident,23,21.938,INSUFFICIENT DATA,0.0,71.751,0.0,0.0,40.0
BI6506,2026,Nonresident,22,21.938,INSUFFICIENT DATA,0.0,71.751,0.0,0.0,40.0
BI6506,2026,Nonresident,21,21.938,INSUFFICIENT DATA,0.0,71.751,0.0,0.0,40.0
BI6506,2026,Nonresident,20,21.938,INSUFFICIENT DATA,0.0,71.751,0.0,0.0,40.0
BI6506,2026,Nonresident,19,21.938,INSUFFICIENT DATA,0.0,71.751,0.0,0.0,40.0
BI6506,2026,Nonresident,18,21.938,INSUFFICIENT DATA,0.0,71.751,0.0,0.0,40.0
BI6506,2026,Nonresident,17,21.938,INSUFFICIENT DATA,0.0,71.751,0.0,0.0,40.0
BI6506,2026,Nonresident,16,21.938,INSUFFICIENT DATA,0.0,71.751,0.0,0.0,40.0
BI6506,2026,Nonresident,15,21.938,INSUFFICIENT DATA,0.0,71.751,0.0,0.0,40.0
BI6506,2026,Nonresident,14,21.938,INSUFFICIENT DATA,0.0,71.751,0.0,0.0,40.0
BI6506,2026,Nonresident,13,21.938,INSUFFICIENT DATA,0.0,71.751,0.0,0.0,40.0
BI6506,2026,Nonresident,12,22.538,INSUFFICIENT DATA,0.0,71.751,4.0,0.0,40.0
BI6506,2026,Nonresident,11,23.738,INSUFFICIENT DATA,0.0,71.751,12.0,0.0,40.0
BI6506,2026,Nonresident,10,24.938,INSUFFICIENT DATA,0.0,71.751,20.0,0.0,40.0
BI6506,2026,Nonresident,9,26.138,INSUFFICIENT DATA,0.0,71.751,28.0,0.0,40.0
BI6506,2026,Nonresident,8,27.338,INSUFFICIENT DATA,0.0,71.751,36.0,0.0,40.0
BI6506,2026,Nonresident,7,28.538,INSUFFICIENT DATA,0.0,71.751,44.0,0.0,40.0
BI6506,2026,Nonresident,6,29.738,INSUFFICIENT DATA,0.0,71.751,52.0,0.0,40.0
BI6506,2026,Nonresident,5,30.938,INSUFFICIENT DATA,0.0,71.751,60.0,0.0,40.0
BI6506,2026,Nonresident,4,32.138,INSUFFICIENT DATA,0.0,71.751,68.0,0.0,40.0
BI6506,2026,Nonresident,3,33.338,INSUFFICIENT DATA,0.0,71.751,76.0,0.0,40.0
BI6506,2026,Nonresident,2,34.538,INSUFFICIENT DATA,0.0,71.751,84.0,0.0,40.0
BI6506,2026,Nonresident,1,35.738,INSUFFICIENT DATA,0.0,71.751,92.0,0.0,40.0
BI6506,2026,Nonresident,0,36.938,INSUFFICIENT DATA,0.0,71.751,100.0,0.0,40.0
BI6509,2026,Resident,32,22.336,INSUFFICIENT DATA,0.0,56.943,4.0,0.0,75.0
BI6509,2026,Resident,31,23.536,INSUFFICIENT DATA,0.0,56.943,12.0,0.0,75.0
BI6509,2026,Resident,30,24.736,INSUFFICIENT DATA,0.0,56.943,20.0,0.0,75.0
BI6509,2026,Resident,29,25.936,INSUFFICIENT DATA,0.0,56.943,28.0,0.0,75.0
BI6509,2026,Resident,28,27.136,INSUFFICIENT DATA,0.0,56.943,36.0,0.0,75.0
BI6509,2026,Resident,27,28.336,INSUFFICIENT DATA,0.0,56.943,44.0,0.0,75.0
BI6509,2026,Resident,26,29.536,INSUFFICIENT DATA,0.0,56.943,52.0,0.0,75.0
BI6509,2026,Resident,25,30.736,INSUFFICIENT DATA,0.0,56.943,60.0,0.0,75.0
BI6509,2026,Resident,24,31.936,INSUFFICIENT DATA,0.0,56.943,68.0,0.0,75.0
BI6509,2026,Resident,23,33.136,INSUFFICIENT DATA,0.0,56.943,76.0,0.0,75.0
BI6509,2026,Resident,22,34.336,INSUFFICIENT DATA,0.0,56.943,84.0,0.0,75.0
BI6509,2026,Resident,21,35.536,INSUFFICIENT DATA,0.0,56.943,92.0,0.0,75.0
BI6509,2026,Resident,20,73.611,GOOD VALUE,62.5,56.943,100.0,100.0,75.0
BI6509,2026,Resident,19,56.369,GOOD VALUE,16.667,56.943,92.0,100.0,75.0
BI6509,2026,Resident,18,49.336,GOOD VALUE,7.143,56.943,84.0,83.333,75.0
BI6509,2026,Resident,17,52.511,GOOD VALUE,12.5,56.943,76.0,100.0,75.0
BI6509,2026,Resident,16,46.936,GOOD VALUE,7.143,56.943,68.0,83.333,75.0
BI6509,2026,Resident,15,49.236,GOOD VALUE,10.0,56.943,60.0,100.0,75.0
BI6509,2026,Resident,14,48.911,GOOD VALUE,12.5,56.943,52.0,100.0,75.0
BI6509,2026,Resident,13,39.655,LOW VALUE,5.556,56.943,44.0,62.5,75.0
BI6509,2026,Resident,12,37.219,LOW VALUE,5.0,56.943,36.0,55.556,75.0
BI6509,2026,Resident,11,40.936,LOW VALUE,7.143,56.943,28.0,83.333,75.0
BI6509,2026,Resident,10,31.755,DO NOT BURN POINTS,3.571,56.943,20.0,38.462,75.0
BI6509,2026,Resident,9,26.6,DO NOT BURN POINTS,1.613,56.943,12.0,16.667,75.0
BI6509,2026,Resident,8,25.618,DO NOT BURN POINTS,1.724,56.943,4.0,17.857,75.0
BI6509,2026,Resident,7,25.139,DO NOT BURN POINTS,1.786,56.943,0.0,18.519,75.0
BI6509,2026,Resident,6,24.61,DO NOT BURN POINTS,1.515,56.943,0.0,15.625,75.0
BI6509,2026,Resident,5,24.292,DO NOT BURN POINTS,1.351,56.943,0.0,13.889,75.0
BI6509,2026,Resident,4,25.139,DO NOT BURN POINTS,1.786,56.943,0.0,18.519,75.0
BI6509,2026,Resident,3,24.61,DO NOT BURN POINTS,1.515,56.943,0.0,15.625,75.0
BI6509,2026,Resident,2,24.158,DO NOT BURN POINTS,1.282,56.943,0.0,13.158,75.0
BI6509,2026,Resident,1,40.236,LOW VALUE,10.0,56.943,0.0,100.0,75.0
BI6509,2026,Resident,0,23.579,DO NOT BURN POINTS,0.98,56.943,0.0,10.0,75.0
BI6509,2026,Nonresident,32,17.361,INSUFFICIENT DATA,0.0,53.443,0.0,0.0,40.0
BI6509,2026,Nonresident,31,17.361,INSUFFICIENT DATA,0.0,53.443,0.0,0.0,40.0
BI6509,2026,Nonresident,30,17.361,INSUFFICIENT DATA,0.0,53.443,0.0,0.0,40.0
BI6509,2026,Nonresident,29,17.361,INSUFFICIENT DATA,0.0,53.443,0.0,0.0,40.0
BI6509,2026,Nonresident,28,17.361,INSUFFICIENT DATA,0.0,53.443,0.0,0.0,40.0
BI6509,2026,Nonresident,27,17.361,INSUFFICIENT DATA,0.0,53.443,0.0,0.0,40.0
BI6509,2026,Nonresident,26,17.361,INSUFFICIENT DATA,0.0,53.443,0.0,0.0,40.0
BI6509,2026,Nonresident,25,17.361,INSUFFICIENT DATA,0.0,53.443,0.0,0.0,40.0
BI6509,2026,Nonresident,24,17.361,INSUFFICIENT DATA,0.0,53.443,0.0,0.0,40.0
BI6509,2026,Nonresident,23,17.361,INSUFFICIENT DATA,0.0,53.443,0.0,0.0,40.0
BI6509,2026,Nonresident,22,17.361,INSUFFICIENT DATA,0.0,53.443,0.0,0.0,40.0
BI6509,2026,Nonresident,21,17.361,INSUFFICIENT DATA,0.0,53.443,0.0,0.0,40.0
BI6509,2026,Nonresident,20,17.361,INSUFFICIENT DATA,0.0,53.443,0.0,0.0,40.0
BI6509,2026,Nonresident,19,17.361,INSUFFICIENT DATA,0.0,53.443,0.0,0.0,40.0
BI6509,2026,Nonresident,18,17.361,INSUFFICIENT DATA,0.0,53.443,0.0,0.0,40.0
BI6509,2026,Nonresident,17,17.361,INSUFFICIENT DATA,0.0,53.443,0.0,0.0,40.0
BI6509,2026,Nonresident,16,17.361,INSUFFICIENT DATA,0.0,53.443,0.0,0.0,40.0
BI6509,2026,Nonresident,15,17.361,INSUFFICIENT DATA,0.0,53.443,0.0,0.0,40.0
BI6509,2026,Nonresident,14,17.361,INSUFFICIENT DATA,0.0,53.443,0.0,0.0,40.0
BI6509,2026,Nonresident,13,17.361,INSUFFICIENT DATA,0.0,53.443,0.0,0.0,40.0
BI6509,2026,Nonresident,12,17.961,INSUFFICIENT DATA,0.0,53.443,4.0,0.0,40.0
BI6509,2026,Nonresident,11,19.161,INSUFFICIENT DATA,0.0,53.443,12.0,0.0,40.0
BI6509,2026,Nonresident,10,20.361,INSUFFICIENT DATA,0.0,53.443,20.0,0.0,40.0
BI6509,2026,Nonresident,9,21.561,INSUFFICIENT DATA,0.0,53.443,28.0,0.0,40.0
BI6509,2026,Nonresident,8,22.761,INSUFFICIENT DATA,0.0,53.443,36.0,0.0,40.0
BI6509,2026,Nonresident,7,23.961,INSUFFICIENT DATA,0.0,53.443,44.0,0.0,40.0
BI6509,2026,Nonresident,6,25.161,INSUFFICIENT DATA,0.0,53.443,52.0,0.0,40.0
BI6509,2026,Nonresident,5,26.361,INSUFFICIENT DATA,0.0,53.443,60.0,0.0,40.0
BI6509,2026,Nonresident,4,27.561,INSUFFICIENT DATA,0.0,53.443,68.0,0.0,40.0
BI6509,2026,Nonresident,3,28.761,INSUFFICIENT DATA,0.0,53.443,76.0,0.0,40.0
BI6509,2026,Nonresident,2,29.961,INSUFFICIENT DATA,0.0,53.443,84.0,0.0,40.0
BI6509,2026,Nonresident,1,31.161,INSUFFICIENT DATA,0.0,53.443,92.0,0.0,40.0
BI6509,2026,Nonresident,0,32.361,INSUFFICIENT DATA,0.0,53.443,100.0,0.0,40.0
BI6516,2026,Resident,32,36.6,INSUFFICIENT DATA,0.0,78.4,60.0,0.0,80.0
BI6516,2026,Resident,31,37.8,INSUFFICIENT DATA,0.0,78.4,68.0,0.0,80.0
BI6516,2026,Resident,30,39.0,INSUFFICIENT DATA,0.0,78.4,76.0,0.0,80.0
BI6516,2026,Resident,29,40.2,INSUFFICIENT DATA,0.0,78.4,84.0,0.0,80.0
BI6516,2026,Resident,28,41.4,INSUFFICIENT DATA,0.0,78.4,92.0,0.0,80.0
BI6516,2026,Resident,27,92.6,STRONG APPLY,100.0,78.4,100.0,100.0,80.0
BI6516,2026,Resident,26,62.372,SLEEPER,27.778,78.4,92.0,75.0,80.0
BI6516,2026,Resident,25,53.394,HIGH QUALITY / BAD ODDS,5.556,78.4,84.0,75.0,80.0
BI6516,2026,Resident,24,50.75,HIGH QUALITY / BAD ODDS,5.0,78.4,76.0,66.667,80.0
BI6516,2026,Resident,23,43.721,HIGH QUALITY / BAD ODDS,2.632,78.4,68.0,33.333,80.0
BI6516,2026,Resident,22,49.794,HIGH QUALITY / BAD ODDS,5.556,78.4,60.0,75.0,80.0
BI6516,2026,Resident,21,52.9,HIGH QUALITY / BAD ODDS,7.143,78.4,52.0,100.0,80.0
BI6516,2026,Resident,20,44.791,HIGH QUALITY / BAD ODDS,4.545,78.4,44.0,60.0,80.0
BI6516,2026,Resident,19,44.75,HIGH QUALITY / BAD ODDS,5.0,78.4,36.0,66.667,80.0
BI6516,2026,Resident,18,49.3,HIGH QUALITY / BAD ODDS,7.143,78.4,28.0,100.0,80.0
BI6516,2026,Resident,17,35.933,HIGH QUALITY / BAD ODDS,2.381,78.4,20.0,30.0,80.0
BI6516,2026,Resident,16,33.51,HIGH QUALITY / BAD ODDS,1.852,78.4,12.0,23.077,80.0
BI6516,2026,Resident,15,33.052,HIGH QUALITY / BAD ODDS,2.174,78.4,4.0,27.273,80.0
BI6516,2026,Resident,14,31.71,HIGH QUALITY / BAD ODDS,1.852,78.4,0.0,23.077,80.0
BI6516,2026,Resident,13,32.933,HIGH QUALITY / BAD ODDS,2.381,78.4,0.0,30.0,80.0
BI6516,2026,Resident,12,30.943,HIGH QUALITY / BAD ODDS,1.515,78.4,0.0,18.75,80.0
BI6516,2026,Resident,11,30.493,HIGH QUALITY / BAD ODDS,1.316,78.4,0.0,16.216,80.0
BI6516,2026,Resident,10,30.747,HIGH QUALITY / BAD ODDS,1.429,78.4,0.0,17.647,80.0
BI6516,2026,Resident,9,29.225,HIGH QUALITY / BAD ODDS,0.746,78.4,0.0,9.091,80.0
BI6516,2026,Resident,8,29.585,HIGH QUALITY / BAD ODDS,0.909,78.4,0.0,11.111,80.0
BI6516,2026,Resident,7,29.177,HIGH QUALITY / BAD ODDS,0.725,78.4,0.0,8.824,80.0
BI6516,2026,Resident,6,29.201,HIGH QUALITY / BAD ODDS,0.735,78.4,0.0,8.955,80.0
BI6516,2026,Resident,5,28.779,HIGH QUALITY / BAD ODDS,0.543,78.4,0.0,6.593,80.0
BI6516,2026,Resident,4,28.792,HIGH QUALITY / BAD ODDS,0.549,78.4,0.0,6.667,80.0
BI6516,2026,Resident,3,28.833,HIGH QUALITY / BAD ODDS,0.568,78.4,0.0,6.897,80.0
BI6516,2026,Resident,2,28.542,HIGH QUALITY / BAD ODDS,0.435,78.4,0.0,5.263,80.0
BI6516,2026,Resident,1,36.446,HIGH QUALITY / BAD ODDS,3.846,78.4,0.0,50.0,80.0
BI6516,2026,Resident,0,28.33,HIGH QUALITY / BAD ODDS,0.338,78.4,0.0,4.082,80.0
BI6516,2026,Nonresident,32,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6516,2026,Nonresident,31,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6516,2026,Nonresident,30,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6516,2026,Nonresident,29,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6516,2026,Nonresident,28,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6516,2026,Nonresident,27,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6516,2026,Nonresident,26,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6516,2026,Nonresident,25,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6516,2026,Nonresident,24,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6516,2026,Nonresident,23,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6516,2026,Nonresident,22,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6516,2026,Nonresident,21,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6516,2026,Nonresident,20,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6516,2026,Nonresident,19,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6516,2026,Nonresident,18,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6516,2026,Nonresident,17,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6516,2026,Nonresident,16,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6516,2026,Nonresident,15,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6516,2026,Nonresident,14,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6516,2026,Nonresident,13,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6516,2026,Nonresident,12,23.2,INSUFFICIENT DATA,0.0,74.4,4.0,0.0,40.0
BI6516,2026,Nonresident,11,24.4,INSUFFICIENT DATA,0.0,74.4,12.0,0.0,40.0
BI6516,2026,Nonresident,10,25.6,INSUFFICIENT DATA,0.0,74.4,20.0,0.0,40.0
BI6516,2026,Nonresident,9,26.8,INSUFFICIENT DATA,0.0,74.4,28.0,0.0,40.0
BI6516,2026,Nonresident,8,28.0,INSUFFICIENT DATA,0.0,74.4,36.0,0.0,40.0
BI6516,2026,Nonresident,7,29.2,INSUFFICIENT DATA,0.0,74.4,44.0,0.0,40.0
BI6516,2026,Nonresident,6,30.4,INSUFFICIENT DATA,0.0,74.4,52.0,0.0,40.0
BI6516,2026,Nonresident,5,31.6,INSUFFICIENT DATA,0.0,74.4,60.0,0.0,40.0
BI6516,2026,Nonresident,4,32.8,INSUFFICIENT DATA,0.0,74.4,68.0,0.0,40.0
BI6516,2026,Nonresident,3,34.0,INSUFFICIENT DATA,0.0,74.4,76.0,0.0,40.0
BI6516,2026,Nonresident,2,35.2,INSUFFICIENT DATA,0.0,74.4,84.0,0.0,40.0
BI6516,2026,Nonresident,1,36.4,INSUFFICIENT DATA,0.0,74.4,92.0,0.0,40.0
BI6516,2026,Nonresident,0,37.6,INSUFFICIENT DATA,0.0,74.4,100.0,0.0,40.0
BI6528,2026,Resident,32,30.7,INSUFFICIENT DATA,0.0,80.4,4.0,0.0,100.0
BI6528,2026,Resident,31,31.9,INSUFFICIENT DATA,0.0,80.4,12.0,0.0,100.0
BI6528,2026,Resident,30,33.1,INSUFFICIENT DATA,0.0,80.4,20.0,0.0,100.0
BI6528,2026,Resident,29,34.3,INSUFFICIENT DATA,0.0,80.4,28.0,0.0,100.0
BI6528,2026,Resident,28,35.5,INSUFFICIENT DATA,0.0,80.4,36.0,0.0,100.0
BI6528,2026,Resident,27,36.7,INSUFFICIENT DATA,0.0,80.4,44.0,0.0,100.0
BI6528,2026,Resident,26,37.9,INSUFFICIENT DATA,0.0,80.4,52.0,0.0,100.0
BI6528,2026,Resident,25,39.1,INSUFFICIENT DATA,0.0,80.4,60.0,0.0,100.0
BI6528,2026,Resident,24,40.3,INSUFFICIENT DATA,0.0,80.4,68.0,0.0,100.0
BI6528,2026,Resident,23,41.5,INSUFFICIENT DATA,0.0,80.4,76.0,0.0,100.0
BI6528,2026,Resident,22,92.7,STRONG APPLY,100.0,80.4,84.0,100.0,100.0
BI6528,2026,Resident,21,43.9,INSUFFICIENT DATA,0.0,80.4,92.0,0.0,100.0
BI6528,2026,Resident,20,77.6,GOOD VALUE,50.0,80.4,100.0,100.0,100.0
BI6528,2026,Resident,19,67.65,SLEEPER,25.0,80.4,92.0,100.0,100.0
BI6528,2026,Resident,18,60.617,HIGH QUALITY / BAD ODDS,8.333,80.4,84.0,100.0,100.0
BI6528,2026,Resident,17,62.333,HIGH QUALITY / BAD ODDS,16.667,80.4,76.0,100.0,100.0
BI6528,2026,Resident,16,59.675,HIGH QUALITY / BAD ODDS,12.5,80.4,68.0,100.0,100.0
BI6528,2026,Resident,15,39.1,INSUFFICIENT DATA,0.0,80.4,60.0,0.0,100.0
BI6528,2026,Resident,14,58.733,HIGH QUALITY / BAD ODDS,16.667,80.4,52.0,100.0,100.0
BI6528,2026,Resident,13,56.075,HIGH QUALITY / BAD ODDS,12.5,80.4,44.0,100.0,100.0
BI6528,2026,Resident,12,59.25,SLEEPER,25.0,80.4,36.0,100.0,100.0
BI6528,2026,Resident,11,52.217,HIGH QUALITY / BAD ODDS,8.333,80.4,28.0,100.0,100.0
BI6528,2026,Resident,10,52.475,HIGH QUALITY / BAD ODDS,12.5,80.4,20.0,100.0,100.0
BI6528,2026,Resident,9,43.219,HIGH QUALITY / BAD ODDS,5.556,80.4,12.0,62.5,100.0
BI6528,2026,Resident,8,40.783,HIGH QUALITY / BAD ODDS,5.0,80.4,4.0,55.556,100.0
BI6528,2026,Resident,7,38.377,HIGH QUALITY / BAD ODDS,4.167,80.4,0.0,45.455,100.0
BI6528,2026,Resident,6,43.002,HIGH QUALITY / BAD ODDS,6.25,80.4,0.0,71.429,100.0
BI6528,2026,Resident,5,38.377,HIGH QUALITY / BAD ODDS,4.167,80.4,0.0,45.455,100.0
BI6528,2026,Resident,4,38.377,HIGH QUALITY / BAD ODDS,4.167,80.4,0.0,45.455,100.0
BI6528,2026,Resident,3,38.377,HIGH QUALITY / BAD ODDS,4.167,80.4,0.0,45.455,100.0
BI6528,2026,Resident,2,38.377,HIGH QUALITY / BAD ODDS,4.167,80.4,0.0,45.455,100.0
BI6528,2026,Resident,1,53.85,SLEEPER,25.0,80.4,0.0,100.0,100.0
BI6528,2026,Resident,0,38.377,HIGH QUALITY / BAD ODDS,4.167,80.4,0.0,45.455,100.0
BI6528,2026,Nonresident,32,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6528,2026,Nonresident,31,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6528,2026,Nonresident,30,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6528,2026,Nonresident,29,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6528,2026,Nonresident,28,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6528,2026,Nonresident,27,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6528,2026,Nonresident,26,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6528,2026,Nonresident,25,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6528,2026,Nonresident,24,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6528,2026,Nonresident,23,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6528,2026,Nonresident,22,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6528,2026,Nonresident,21,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6528,2026,Nonresident,20,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6528,2026,Nonresident,19,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6528,2026,Nonresident,18,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6528,2026,Nonresident,17,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6528,2026,Nonresident,16,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6528,2026,Nonresident,15,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6528,2026,Nonresident,14,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6528,2026,Nonresident,13,22.6,INSUFFICIENT DATA,0.0,74.4,0.0,0.0,40.0
BI6528,2026,Nonresident,12,23.2,INSUFFICIENT DATA,0.0,74.4,4.0,0.0,40.0
BI6528,2026,Nonresident,11,24.4,INSUFFICIENT DATA,0.0,74.4,12.0,0.0,40.0
BI6528,2026,Nonresident,10,25.6,INSUFFICIENT DATA,0.0,74.4,20.0,0.0,40.0
BI6528,2026,Nonresident,9,26.8,INSUFFICIENT DATA,0.0,74.4,28.0,0.0,40.0
BI6528,2026,Nonresident,8,28.0,INSUFFICIENT DATA,0.0,74.4,36.0,0.0,40.0
BI6528,2026,Nonresident,7,29.2,INSUFFICIENT DATA,0.0,74.4,44.0,0.0,40.0
BI6528,2026,Nonresident,6,30.4,INSUFFICIENT DATA,0.0,74.4,52.0,0.0,40.0
BI6528,2026,Nonresident,5,31.6,INSUFFICIENT DATA,0.0,74.4,60.0,0.0,40.0
